ID,price
2870,1897551.2
858,2616539.5
7574,2753673.8
4550,1663853.5
2909,2893888.2
631,4326877.5
12053,1324411.2
8243,2133197.2
6795,3021889.0
287,1939546.1
7337,1945012.8
9494,1856288.9
7104,2435917.8
11251,1626298.5
4030,1267780.9
15,1193361.6
498,2587639.2
11199,1772055.2
3400,1504461.6
3921,1891676.5
6328,3266132.2
2762,2743124.5
3194,1417719.4
11161,3833268.2
183,1696460.2
2034,1163963.8
829,806890.94
11976,2416045.2
5054,4630139.0
2995,2611529.5
12743,1443153.2
6685,3019791.8
1872,1389488.6
4088,4037403.2
4978,2640526.5
6437,1925132.9
1489,2281055.2
2308,2725865.2
12616,2360246.5
2933,2428612.2
2614,971884.3
694,1791857.5
108,1136406.4
3616,1407800.1
2942,1456456.6
1843,2311596.2
1798,764945.44
6772,2018124.5
9544,2676190.8
12663,2265401.5
7886,1309754.2
4083,2890682.8
1516,1462861.1
9130,2679963.8
1139,1571393.9
11504,8902012.0
1950,1464709.8
8293,2083051.5
1663,4265559.0
10818,2651018.5
2580,1733158.9
3210,1079559.9
10800,1909771.5
10353,1722299.9
2092,1029704.9
359,810630.2
5025,2380395.5
6851,2693840.0
10060,1355028.5
3940,1560669.4
161,2020463.5
648,2989865.0
1715,1351183.6
6021,1825319.5
1701,1277744.5
3953,2868079.5
2542,1387769.9
509,1634397.9
821,2172684.5
4283,2376775.5
348,1509709.2
12348,1098055.2
11674,1901692.5
2511,1707815.9
3664,1421828.9
959,1084424.2
8767,1376901.6
1002,920823.2
773,1866111.2
1431,1404379.5
9166,1174306.5
2252,1825617.4
7631,3524076.2
3242,1547068.4
137,1715778.4
6920,1552036.9
5510,2486291.2
2509,1324428.9
6881,2895580.8
8247,2719193.5
10932,3919974.2
8524,1904530.6
6304,3275265.2
742,2178021.8
1317,1710635.6
3235,1071836.4
10181,2185897.2
3535,1851846.8
1693,1796919.4
2254,1446498.8
11696,2913575.0
7399,1342541.2
7770,2973769.5
5263,2798528.0
483,1028033.4
4378,2611859.0
7255,2173812.2
3260,3160393.0
7518,1920339.1
3093,1731897.8
5493,1354130.9
958,925796.6
2476,2631226.5
11851,1166697.2
5834,1664839.5
1130,1510429.6
7459,1306787.4
10248,1697852.1
2466,2066348.0
10257,7826658.0
9364,3481006.5
3089,7899120.0
1566,967161.3
9518,1690841.8
12035,1149590.9
2490,1431200.5
2983,1370997.4
2356,1759672.0
2545,1152444.8
3312,2012829.8
1117,1312023.6
23,1379003.9
1087,1198655.6
6386,1309822.4
7470,1635756.6
1757,2786552.5
9056,1173312.8
8483,1872524.8
2391,4498451.5
35,1969342.5
5355,4068203.8
9759,1824245.9
1304,2636693.8
3886,1197584.4
6818,2046369.1
2124,2070539.9
249,3592783.8
12953,2267675.2
630,1785559.8
10522,1563937.2
10338,1873481.8
3718,2593387.5
9797,1946717.1
2718,1654773.5
11744,2521516.2
11749,1853726.1
1809,1103339.5
3990,1416979.9
1349,1329030.5
3082,3485493.5
514,896871.2
2856,1447972.0
2166,1939604.0
4314,2367933.5
11408,4189932.0
2827,1622540.9
176,1726958.8
3062,2179140.8
7695,3663797.2
4571,2679632.2
11785,2480803.2
6579,2452474.2
2193,1768815.1
1756,1359130.8
11942,1084440.5
3891,4030512.0
8310,1782197.8
465,2045135.2
7066,1730279.5
10359,1550659.4
4403,3413911.0
10310,3044448.8
4643,4708146.0
3399,2108936.2
332,1433880.6
3319,1320111.9
2192,1808472.2
187,1693996.8
12995,2303113.5
4349,2386141.2
1218,1677040.8
10943,1641022.9
12675,2616330.5
384,1645892.4
2886,1537960.6
2544,1648352.9
609,2897361.0
2977,2049277.2
182,1337906.0
1150,1900921.2
472,2697475.0
12752,3472780.5
2807,1247884.9
2756,2402343.5
2456,4259575.5
3021,2400875.8
5145,4571405.5
1850,1076117.1
1598,5799295.0
9697,2530193.2
36,1693805.6
12179,1174059.2
3828,1536341.9
5180,2845319.0
3722,9857235.0
1261,2143567.2
2962,1281578.9
1151,807005.3
8080,1430457.1
1877,2428826.5
6478,1634625.2
3381,2990339.5
2965,1581456.8
10735,2406280.0
1070,2318444.2
3662,2029254.5
1344,860502.44
7354,2776194.2
461,3017362.8
703,1583908.2
7977,2512249.8
1266,1602461.4
4658,2260929.5
3878,2966367.2
1514,748125.0
3355,1334188.0
229,1540132.6
5023,1247575.5
2168,897508.0
3124,2310256.2
9118,3969074.8
7051,2236294.0
246,949948.25
2980,2363441.0
1651,1416746.4
6082,2532623.5
3089,2119047.2
7758,2526802.8
3777,3882849.5
7962,1857596.0
303,1457430.2
1689,2002967.4
1027,1419028.2
2646,1048134.4
2162,2728831.0
11461,845844.2
2844,967041.4
12933,2836061.8
1837,1459633.4
5775,3481343.8
11861,1424690.1
5386,2345139.2
7916,4044381.2
1895,2149917.5
961,1595529.9
528,1655795.2
8142,1933994.0
534,1053060.6
1053,3086620.2
12866,1996478.5
4320,2637051.0
8286,1374626.8
2664,1178496.8
1131,1117255.5
4134,2623339.2
4739,2056153.6
4970,2158616.0
11447,1813145.8
94,4678849.5
791,1209396.0
11671,4331058.5
11048,1547991.4
857,1344205.6
7945,4361704.5
12958,2959121.0
8436,1586457.2
6740,2313281.5
9078,1656248.9
274,2391131.2
12499,2442719.2
2948,3587116.0
1841,2554511.8
8889,990846.2
11591,1087152.1
1433,2506132.0
3028,2031057.6
8961,3067177.0
12487,1689313.8
7691,1774828.5
5612,2025550.6
11045,4245149.5
12317,3392569.0
4013,1991161.9
300,1576326.6
2035,2599464.2
3373,2424371.2
6713,1571614.2
1875,1456668.6
1121,911930.8
12909,1920126.4
9291,1825145.6
7949,2596454.8
2513,2023056.2
3785,735870.7
5967,1431007.5
2138,2505438.8
1035,1934399.8
8054,3760543.5
1973,3667282.2
457,2052033.5
10658,3752429.2
2813,838415.0
1926,1296702.4
10958,1984394.8
8219,2519194.5
2724,4504808.5
1067,3201600.8
7002,2422935.2
1414,1107368.5
10357,2060544.2
3774,3648704.0
2617,2319493.0
3817,1454209.9
289,2955251.8
11459,2205901.2
2956,1768981.8
722,1711177.6
6914,1274416.4
458,1275702.5
2968,2822059.0
3987,2012694.0
1602,1756831.9
214,1203142.1
756,1247649.5
12279,2336117.8
2355,1478155.1
11701,928780.2
658,1227415.8
6831,1389193.1
8177,1414194.1
3347,2416849.0
6999,5705813.5
623,1646707.1
1179,2203438.5
12118,4189838.5
5238,3222524.8
4862,1405680.8
1117,1233541.5
456,2360102.2
3514,1652389.4
12209,4061412.2
2190,1253339.9
2322,2150247.8
4759,2691931.8
4077,1207151.6
1485,1356759.8
4107,1387233.6
7975,4495578.0
6255,3234100.2
298,2161062.2
3812,2370296.5
12304,1827421.9
2901,1240954.2
192,4875430.0
8375,2941205.8
2885,1658091.1
5549,3459422.2
10196,3505153.5
633,2008264.0
5360,2382635.8
984,4549147.0
1099,1994074.4
8811,2564740.5
192,1103835.6
603,2630228.5
6803,2391388.8
9065,2557684.8
1043,1411814.4
1371,774811.2
5628,1415210.9
3644,2600659.8
6073,1620766.6
3793,2541255.8
7919,1520401.5
2121,1146693.5
1248,2272020.0
922,1556302.1
8195,1103339.5
4539,1913306.6
7801,2186506.5
1789,2993149.5
924,1105112.5
6817,2173420.2
12305,2201642.8
6653,1464202.4
10592,3082967.5
5511,2716258.2
2558,1882395.4
2657,1444657.1
314,4576689.5
2661,2586967.8
9527,1895496.0
3420,1295876.8
1622,1378478.9
9070,1589632.2
2407,1336283.4
3772,4360805.0
1858,1811870.1
5639,2701417.8
10954,5307703.5
2481,890626.25
5231,1689457.6
12798,3034288.0
3892,3885541.5
8873,2864611.0
1249,1517775.1
344,1972906.6
10811,2126273.8
9540,1105357.5
253,1697029.8
8123,887528.1
9578,2133613.2
2594,5837737.5
285,2433290.5
9157,3978557.8
2099,2821463.8
12714,2256112.0
919,2321113.8
4275,3261803.0
2984,1442915.4
9547,3028416.2
799,1450084.0
7065,3169613.0
1685,1332804.9
1699,1295704.4
4161,1913588.0
221,2808228.8
7243,2787776.8
1668,2549934.8
11679,3306140.5
964,2506000.0
11977,3554019.8
12718,5764826.0
2480,2099560.2
7697,2868389.2
2954,2783334.2
3934,1465144.5
1291,1667688.0
2055,811569.75
1386,4701928.5
1146,1226417.1
7005,2974293.5
284,1086101.1
12255,3023768.8
998,2092748.1
10518,1065822.6
1359,896857.56
990,1195771.5
163,1348018.6
3363,1541015.2
10,1385631.2
464,2183693.0
10299,741655.0
950,1028887.3
10419,2524121.2
9182,2983866.5
2432,1642076.4
12786,5052819.0
10055,1816640.2
4189,3013114.5
6811,1913414.9
856,1468343.1
3944,1192594.8
2049,1464643.4
1599,2358298.5
3510,1049215.5
2932,1294379.4
1973,4544819.0
10079,1302543.8
1312,972017.9
2155,840484.75
10804,1616807.9
1443,2533945.2
9465,1849344.5
3143,1182961.2
3163,1060957.5
5769,3600372.2
12764,2174354.0
10167,4226750.5
3875,1389200.4
259,1309563.1
4896,2305811.0
3137,1398636.0
521,1019327.94
7036,3499192.0
11881,5946939.0
4405,1708418.4
8708,1307942.9
2921,811054.75
2189,1736266.9
1399,966333.6
2662,1301380.2
7405,4231077.5
4850,1759271.9
8929,7195656.5
2976,3018853.8
2619,1162400.2
1186,978116.25
12450,1866344.5
7516,1343496.6
4866,5575737.0
817,1902764.8
2819,2157633.0
6627,1625858.0
3423,1362364.9
302,1306690.4
598,1775448.5
2486,1987013.4
4277,2825912.8
2434,1151761.5
10911,2292300.5
76,1785894.5
10213,1938436.0
3504,1916397.6
2379,2133500.8
3299,1941648.2
11604,3670082.8
11895,1921836.5
2353,2489545.2
5187,3443106.8
148,1071462.4
2567,1986258.0
8667,1921838.5
1866,1990058.2
8858,2298983.0
2263,3241120.0
1788,2044648.6
1433,2202135.5
7070,1667376.0
3760,1045141.25
332,2518247.5
923,1236350.4
1456,2801945.8
6725,3483208.2
9702,2069333.8
4543,2827421.2
3147,2374476.5
1827,1066256.6
174,1518469.2
5391,3778825.2
9031,1860505.8
2901,3138261.2
1790,1526683.9
6513,2220329.5
7148,2131492.2
4646,2175679.8
3578,894725.56
1080,1293309.8
5894,2280371.2
6331,1443901.2
1636,1825980.1
1040,4091322.5
3826,1724225.8
8879,2335598.5
2688,2862665.2
2514,1060825.6
89,2075445.1
1535,3797090.8
7341,2531092.0
2041,824851.06
362,827218.4
8426,3775725.5
3456,1650052.5
1797,2132953.2
4962,1788490.0
3040,4399220.5
3183,1455578.1
1661,2932444.2
10124,2339492.8
10435,2156544.8
3721,1713075.5
1995,1238788.9
9816,2145758.2
2383,871521.9
12272,1902072.9
1820,2340658.5
1699,1542392.0
1023,1482856.8
1890,1851100.2
3822,1183544.2
2957,1605484.2
4429,1302016.0
4022,2879131.2
3702,5874106.0
6401,1679081.5
932,2063592.6
4351,2766811.2
147,1587330.8
726,1006117.0
5460,2400070.5
8732,2570693.2
4292,2585665.5
9867,1864902.6
11816,2725596.5
2874,869412.44
3897,1670778.4
414,3069162.8
1991,2379733.8
2372,1106042.8
755,2253002.8
12246,1421184.8
6781,2117239.0
9694,2827590.5
3911,1140439.8
1725,2435508.2
3912,818342.6
1087,1192991.2
9496,1413560.2
1226,1116548.6
5383,3360196.8
9834,2123079.2
418,2463116.5
9621,1498645.9
879,11368511.0
3317,7859918.0
1612,1273647.6
3709,3170540.5
4505,2145609.8
11043,2966320.2
830,2469758.8
10141,2286040.5
1060,1358112.0
11130,2214727.8
2802,2883084.8
4999,2144043.2
2946,1278049.8
1194,1093213.6
11177,2594412.5
4990,4544106.0
7302,2083962.4
5996,2646616.5
5143,2454487.0
2502,1049835.1
1884,2908588.2
11305,2201829.0
1430,1755278.1
4439,1584450.5
10768,4523747.0
10560,1593027.5
539,1527051.8
9739,2749897.5
7493,1180884.2
2613,4660421.5
7420,2512581.2
5294,1708925.1
477,2338198.5
3181,1265909.9
5218,2744786.8
18,1283781.8
1960,1727312.6
7240,2553495.5
2826,2658459.2
1761,1579009.9
6276,2423734.2
2485,2260963.5
1509,2048507.9
10473,2918868.8
1365,6422238.5
3694,1341462.6
3973,1407761.6
2359,1693203.2
6690,4370475.0
7170,2313287.5
2441,1617999.1
2914,3025295.8
2739,1030732.9
115,1485829.6
2265,1515498.0
3253,3120192.2
990,4436440.5
2723,1397285.8
2112,1864353.2
1563,1453304.1
12122,7775229.0
2027,2677055.2
1476,1627954.6
4738,2297182.8
796,1793537.8
6205,1733423.4
6320,1059853.5
2199,1110680.2
2871,2199399.2
3218,1269755.6
646,2616931.0
2924,3602436.2
8782,2804681.8
5336,2286040.5
1604,3022865.0
3447,1474783.9
12206,2028207.1
2184,2830682.2
492,1318166.9
3186,4305871.0
1450,1738829.1
11566,1142429.5
10609,3875010.2
12270,1349212.4
8712,3248404.2
8619,1343710.8
647,1184518.1
11338,1351444.0
6654,1677910.6
11038,1500402.2
11813,1386884.2
12858,2154846.8
12503,1694825.5
2400,1385615.5
1312,1172111.8
6271,1856236.8
10172,5888539.0
2631,2236774.0
871,984818.8
8482,1082359.9
675,1388034.8
189,1587383.8
6939,1632632.0
3941,1411098.5
2246,1215569.4
1567,1419854.1
9939,1550926.9
1406,2139874.5
2868,1300330.8
2621,1257243.2
8186,1294869.4
8608,2778547.8
8128,1984006.8
10328,896727.9
504,2927935.0
312,1823447.5
1992,1922394.9
1514,5030157.0
12097,3291030.8
3166,807403.1
48,2851043.2
7670,1519860.5
2488,1026858.94
2953,1407335.5
6266,1494997.1
4578,2907445.8
12227,1264598.0
7597,2927161.5
889,2622548.2
7352,3232684.8
10948,1253583.9
6754,2139602.2
3211,1449046.1
8817,1795777.9
434,1010617.7
3856,1177823.6
47,1235794.6
3263,1097901.5
865,4064573.5
4897,2483913.0
4160,2463001.0
11299,3553355.8
10969,2675571.5
2222,2475707.8
8510,1348867.2
2849,1923687.8
1517,1267123.4
2581,2187700.2
5455,1434826.8
2515,2588402.2
8354,1318166.9
3678,2298339.5
3533,1365713.8
7560,3882028.0
2931,1535207.8
3009,4899780.5
12164,1908956.8
11593,1568835.6
90,2799239.0
2829,1939446.4
7856,3576213.5
1893,1699992.0
1978,2237689.2
4263,1618934.6
211,1944914.4
9634,1787543.8
884,4706566.0
9846,2449571.8
2298,1598768.6
6445,1856139.2
1447,2081750.4
82,2479015.2
5296,3922827.2
11775,1001169.0
2771,899331.1
1524,1332130.4
4181,2038643.5
681,1709787.8
1710,1142314.8
5179,1124680.1
5058,2743258.8
6416,1343023.6
111,1367270.8
3457,3535279.8
12425,1870161.5
1420,1587796.0
9955,2511972.2
428,1621130.1
12020,1352198.9
1886,2289183.0
8240,1536702.1
11949,2655637.8
2730,1035527.94
3412,3606768.2
12204,1083232.0
2358,1507167.2
1042,1069415.0
9737,3051643.0
6424,3441979.5
5516,2527336.5
2860,1660265.5
1814,2791725.0
620,1141008.4
10075,4933155.5
1960,2999474.5
8350,1824661.2
10630,2147451.2
895,942664.94
7789,1040980.94
11556,2004172.0
3296,1057054.0
1567,3373167.5
1131,989207.25
1136,1321860.1
1911,1287582.0
7792,1593103.8
534,1810985.8
3032,1152638.1
377,1419387.1
1372,1667688.0
2005,2337165.0
5501,2117500.5
289,1968065.5
9729,2012358.1
3790,4228699.5
3526,1241648.5
120,923097.2
11435,2564662.5
5621,2009764.5
10815,1700300.4
2656,1466054.6
5413,1798928.8
3293,1243036.6
7211,1592317.8
3210,3593777.2
6303,2622494.8
8457,2255495.0
2335,1658818.6
2478,2366493.5
12183,1488063.6
3683,2451565.5
12734,1987368.9
1180,2516821.2
11953,2077773.9
6423,6054741.5
9000,1790007.6
8956,1052301.6
134,4132816.8
3376,1667398.5
4155,1928795.9
206,2305429.2
1767,1341147.9
11092,1375997.6
4788,1102290.2
778,1467687.1
2881,2440229.5
4654,2719319.0
10192,5496024.0
12613,2162859.8
7899,2427874.2
1831,1527755.6
1272,1480253.8
10052,2754712.2
9022,3964154.2
3519,1675855.1
7368,993109.75
662,2251416.5
1187,1819436.8
312,2306047.5
8208,1668717.9
2176,1161344.6
2000,1188792.8
6729,1760525.9
12794,2208539.8
1199,1117762.6
793,1694033.6
4644,1600668.5
6850,940083.0
1488,1188551.6
1377,960375.4
3026,2251408.0
8585,1952233.4
1879,1514692.4
2681,1693731.5
9542,3574866.5
2734,2950952.0
3166,1432311.8
10719,2376367.8
1968,1083416.2
8085,3056832.0
5795,1050820.4
2140,2004909.8
11562,9667894.0
4913,1471335.9
4468,2468320.5
9427,1983314.4
4548,1307163.2
2494,1389773.4
3401,2207192.5
1684,2606937.0
1354,942339.0
10021,1755394.8
9423,1599909.5
227,1495163.2
12177,1277601.9
2727,1659648.4
3824,1220653.2
5642,2996373.0
6477,4570505.5
5953,1573982.2
8791,3235792.5
7441,3767737.0
11602,1120736.4
1048,1737748.6
2050,2630601.0
603,951443.7
3285,1315967.8
1389,1221412.8
1836,1071084.5
3994,980490.75
8185,2269491.0
2632,1552665.2
3758,4448960.5
675,3951508.2
1232,1211038.6
6779,2270492.5
10030,3297288.5
7908,2182480.0
3558,1415062.9
3861,1839596.6
6965,1571073.5
10731,2473768.2
6774,3276303.5
67,2481862.5
9551,2681879.5
12496,2627317.2
1121,1969901.1
305,1532266.8
11044,1248611.6
1416,1804594.8
3877,2425773.8
693,854369.25
9259,1960153.6
8780,1475809.2
8401,2735546.2
4584,1025212.44
1923,1688898.9
242,2930193.0
8491,4305847.5
60,2678661.8
1852,2208175.5
2939,1205538.9
3287,1456867.5
522,1738016.8
2971,1350810.2
12293,3369170.2
5282,2447437.2
32,1100604.2
8797,2302652.8
438,2128586.8
1449,964105.44
718,3093103.2
2850,745121.1
1896,1482655.8
3976,2135626.0
1968,2807502.8
12836,1315608.1
12750,2582408.5
1937,1307844.4
11526,3610828.5
3372,2423076.2
1793,1668767.2
1635,1433153.8
10451,2945440.8
8952,1449459.4
4838,2486518.5
1214,6735545.0
10316,1672982.8
8341,1129963.9
2537,2203917.2
9976,2968978.5
12124,2019677.2
5441,2880116.0
7825,2494830.5
3853,800444.0
1829,2351101.5
2079,1211167.8
2087,1696759.4
9613,2139547.2
10345,2742270.2
3191,1667790.9
2384,2902139.0
10389,1292421.8
4753,1917894.6
1612,3085330.5
12945,1214150.9
6363,2486943.0
4169,1700337.2
12172,2525930.8
5583,2118433.8
12950,8626098.0
6448,2161322.5
2406,1129201.1
1539,1652508.5
2531,3574670.2
7730,5132361.5
8829,1443128.0
4813,2016048.0
2570,2309188.2
8838,1994981.4
9158,1529851.9
910,3361745.5
1128,2549257.0
3565,4204070.0
5234,2651635.5
379,1023941.2
1999,3250217.5
4780,2425655.8
2499,2263905.5
12320,3921097.8
2772,1447016.2
2325,1314886.4
3133,1193049.5
3909,3437932.2
894,1988945.5
3639,793118.44
3576,2850705.2
1783,1108019.9
5099,1124027.2
943,1203478.5
7765,1141916.4
108,954533.8
242,2023103.1
1321,1615124.4
9492,1572897.2
2024,1322672.4
419,1846770.8
3344,1477998.6
998,3558793.8
9475,3392471.8
2770,2154052.2
4070,2038256.2
7752,2093976.5
770,1606994.0
5409,2205312.2
9821,2078624.0
4051,2247368.5
859,1385296.5
12296,1639772.0
8114,2238364.0
11815,2401898.8
6438,1666473.1
2342,2852580.5
10375,4519020.5
911,3964147.8
11516,3074893.2
11829,1809418.1
3702,1527852.2
3309,1074729.6
1825,1283252.2
9818,842911.7
9399,1922085.5
3391,2734272.8
860,1155420.1
376,2189573.0
8854,738614.75
3800,899568.3
1566,1886633.9
1994,3754736.2
2417,1115241.6
5350,1915179.4
2541,1971256.0
4820,2799616.8
5153,2241339.5
1628,2700864.8
11416,3114244.8
12539,1660349.5
8245,2957479.0
7746,2300515.2
7062,1853821.9
12092,4221808.0
3916,1811880.1
1569,1002889.3
1208,1328698.1
2696,2559006.8
8772,2297496.2
8532,2483032.8
1264,1183935.2
804,3479964.8
2949,1511881.4
3645,1385397.9
6156,2226615.2
2227,1753156.1
7993,2367948.0
4145,1838227.5
2314,2633933.0
2109,1914768.5
1954,2276887.5
2331,1386018.8
6020,1254517.2
601,1558335.9
6493,1640158.8
2648,2449924.0
183,1724820.6
4706,2197389.5
7850,1410741.6
7404,1871824.4
547,3654942.5
8681,3066203.2
3159,1632369.6
3020,2472995.5
1852,1994259.1
1966,2935178.5
1124,1082318.6
10944,4539657.5
11703,1168340.5
632,872182.1
5850,1951148.9
12875,1882798.6
8675,3050576.0
321,2651576.2
10619,1655212.5
4872,3526324.2
9788,889020.9
10183,2494830.5
807,1767639.9
2710,1498922.2
9667,2213066.0
598,895533.44
12577,2067868.5
7973,4564482.5
3345,2267545.0
1665,1088026.9
9572,2691828.0
3292,2122118.5
1589,1785482.5
10867,3532898.2
5980,2653557.8
2356,1192458.1
3159,1316274.4
1637,2397886.8
11333,1165251.4
123,1427775.4
2349,2330545.2
2974,1424181.8
3855,3277189.8
10505,2494737.0
11365,1224554.9
1131,1643982.8
1289,1628530.6
640,860969.9
7848,2487037.2
2854,1731574.2
854,2018472.0
2472,2767842.2
8366,2924786.5
3820,2026704.6
2412,3148509.8
3152,1217294.6
727,821634.75
10255,3485527.5
4927,1084891.6
9698,1623689.9
1990,1347020.6
10650,1420523.1
8433,2621011.2
454,1505754.5
1292,2582620.0
2381,2065984.5
11259,859519.8
551,2297934.8
6500,2614116.2
5041,1907057.1
6421,1101004.8
1452,1452038.2
3298,2399338.2
8826,2055845.5
1974,1387641.8
11312,1816640.2
1594,1722011.8
2416,2061989.5
10195,1910394.1
9455,1533990.4
11736,3262547.2
